FORWARD FAIL 8133
FORWARD SUCCESS  8131
FORWARD SUCCESS  8135
FORWARD PAYMENT 8134
FORWARD SUCCESS  8132
FORWARD SUCCESS  8120
RECEIVE SUCCESS 8132
FORWARD SUCCESS  8135
FORWARD FAIL 8133
FORWARD SUCCESS  8135
FORWARD PAYMENT 8134
FORWARD SUCCESS  8131
RECEIVE FAIL 8133
FINDROUTE 8133
SEND PAYMENT 8133
FORWARD PAYMENT 8134
FORWARD SUCCESS  8135
FORWARD SUCCESS  8120
FORWARD SUCCESS  8120
FORWARD SUCCESS  8135
FORWARD PAYMENT 8133
FORWARD SUCCESS  8131
RECEIVE SUCCESS 8120
FORWARD PAYMENT 8134
FORWARD PAYMENT 8134
FORWARD SUCCESS  8135
FORWARD SUCCESS  8135
FINDROUTE 8136
SEND PAYMENT 8136
RECEIVE PAYMENT 8134
FORWARD SUCCESS  8131
FORWARD PAYMENT 8136
RECEIVE SUCCESS 8135
FORWARD SUCCESS  8134
FORWARD PAYMENT 8133
Not enough balance in channel 43768
FORWARD SUCCESS  8134
FORWARD SUCCESS  8131
FORWARD PAYMENT 8136
FORWARD SUCCESS  8134
FORWARD FAIL 8133
FINDROUTE 8137
SEND PAYMENT 8137
FORWARD SUCCESS  8134
FORWARD PAYMENT 8136
FORWARD SUCCESS  8131
FORWARD PAYMENT 8136
RECEIVE FAIL 8133
FINDROUTE 8133
SEND PAYMENT 8133
FORWARD SUCCESS  8134
RECEIVE SUCCESS 8131
FORWARD PAYMENT 8133
FORWARD PAYMENT 8137
FORWARD PAYMENT 8136
FORWARD SUCCESS  8134
FORWARD SUCCESS  8134
FORWARD PAYMENT 8137
FORWARD PAYMENT 8136
FORWARD PAYMENT 8133
FORWARD PAYMENT 8133
FORWARD SUCCESS  8134
FORWARD PAYMENT 8137
FINDROUTE 8138
SEND PAYMENT 8138
RECEIVE PAYMENT 8136
FINDROUTE 8140
SEND PAYMENT 8140
FINDROUTE 8139
SEND PAYMENT 8139
FORWARD SUCCESS  8134
FORWARD SUCCESS  8134
FORWARD PAYMENT 8140
Not enough balance in channel 23159
FORWARD PAYMENT 8137
FORWARD PAYMENT 8133
FORWARD PAYMENT 8139
FORWARD PAYMENT 8138
RECEIVE FAIL 8140
FINDROUTE 8140
SEND PAYMENT 8140
FORWARD SUCCESS  8136
FORWARD PAYMENT 8140
FORWARD PAYMENT 8138
FORWARD SUCCESS  8134
RECEIVE SUCCESS 8134
FORWARD PAYMENT 8138
FORWARD PAYMENT 8133
FORWARD SUCCESS  8136
FORWARD PAYMENT 8137
FORWARD PAYMENT 8133
FORWARD PAYMENT 8138
FORWARD PAYMENT 8139
FORWARD PAYMENT 8140
FORWARD PAYMENT 8139
FORWARD PAYMENT 8133
FORWARD SUCCESS  8136
FINDROUTE 8141
SEND PAYMENT 8141
RECEIVE PAYMENT 8137
FORWARD PAYMENT 8139
FORWARD PAYMENT 8138
FORWARD SUCCESS  8136
FORWARD PAYMENT 8140
FORWARD PAYMENT 8140
FORWARD PAYMENT 8141
FORWARD PAYMENT 8133
FORWARD SUCCESS  8137
FORWARD PAYMENT 8133
FORWARD PAYMENT 8138
FORWARD PAYMENT 8139
FORWARD SUCCESS  8136
FORWARD PAYMENT 8139
FORWARD PAYMENT 8139
FORWARD PAYMENT 8141
FORWARD PAYMENT 8140
FORWARD SUCCESS  8136
FORWARD PAYMENT 8133
FORWARD PAYMENT 8141
FORWARD SUCCESS  8137
RECEIVE SUCCESS 8136
FORWARD PAYMENT 8140
FORWARD PAYMENT 8140
FORWARD PAYMENT 8138
FORWARD PAYMENT 8140
FORWARD PAYMENT 8141
FORWARD PAYMENT 8139
FORWARD SUCCESS  8137
FORWARD PAYMENT 8139
FINDROUTE 8143
SEND PAYMENT 8143
FINDROUTE 8142
SEND PAYMENT 8142
RECEIVE PAYMENT 8140
FORWARD PAYMENT 8133
FORWARD PAYMENT 8142
FORWARD PAYMENT 8138
FORWARD PAYMENT 8142
FORWARD PAYMENT 8141
FORWARD PAYMENT 8143
FORWARD PAYMENT 8139
FORWARD PAYMENT 8143
FORWARD SUCCESS  8140
FINDROUTE 8144
SEND PAYMENT 8144
FORWARD SUCCESS  8137
FORWARD SUCCESS  8140
FORWARD PAYMENT 8138
FORWARD PAYMENT 8138
FORWARD SUCCESS  8140
FORWARD PAYMENT 8143
RECEIVE PAYMENT 8133
FINDROUTE 8145
SEND PAYMENT 8145
FORWARD SUCCESS  8137
FORWARD PAYMENT 8144
FORWARD PAYMENT 8141
FORWARD PAYMENT 8145
FORWARD PAYMENT 8142
FORWARD SUCCESS  8140
RECEIVE PAYMENT 8139
FORWARD PAYMENT 8141
FORWARD PAYMENT 8142
FORWARD PAYMENT 8145
FORWARD PAYMENT 8144
FORWARD PAYMENT 8143
FORWARD PAYMENT 8138
FORWARD PAYMENT 8138
RECEIVE PAYMENT 8138
FORWARD SUCCESS  8133
FINDROUTE 8146
SEND PAYMENT 8146
RECEIVE PAYMENT 8141
FORWARD SUCCESS  8138
RECEIVE SUCCESS 8137
FORWARD SUCCESS  8138
FORWARD PAYMENT 8144
FORWARD PAYMENT 8142
FORWARD SUCCESS  8139
FORWARD SUCCESS  8140
FORWARD SUCCESS  8140
FINDROUTE 8147
SEND PAYMENT 8147
FINDROUTE 8148
SEND PAYMENT 8148
FORWARD PAYMENT 8142
FORWARD SUCCESS  8141
RECEIVE PAYMENT 8143
FORWARD PAYMENT 8145
FORWARD PAYMENT 8142
FORWARD SUCCESS  8139
FORWARD PAYMENT 8145
FORWARD PAYMENT 8144
FORWARD PAYMENT 8145
FORWARD SUCCESS  8141
FORWARD SUCCESS  8138
FORWARD SUCCESS  8133
FINDROUTE 8149
SEND PAYMENT 8149
FORWARD SUCCESS  8138
FORWARD SUCCESS  8139
FORWARD PAYMENT 8147
FORWARD PAYMENT 8146
FINDROUTE 8150
SEND PAYMENT 8150
FORWARD PAYMENT 8145
FORWARD PAYMENT 8148
FORWARD SUCCESS  8140
FORWARD PAYMENT 8148
FORWARD PAYMENT 8147
FORWARD PAYMENT 8147
FORWARD PAYMENT 8150
FORWARD PAYMENT 8145
FORWARD SUCCESS  8138
FORWARD SUCCESS  8133
FORWARD SUCCESS  8143
FORWARD PAYMENT 8142
FORWARD PAYMENT 8145
FORWARD SUCCESS  8141
FORWARD PAYMENT 8144
FORWARD SUCCESS  8133
FORWARD PAYMENT 8150
FORWARD SUCCESS  8139
FORWARD PAYMENT 8146
FORWARD PAYMENT 8149
FORWARD SUCCESS  8139
RECEIVE PAYMENT 8142
FORWARD PAYMENT 8148
FORWARD SUCCESS  8140
RECEIVE SUCCESS 8140
FORWARD SUCCESS  8139
FORWARD SUCCESS  8143
FORWARD PAYMENT 8147
FORWARD SUCCESS  8138
FORWARD SUCCESS  8142
FORWARD PAYMENT 8149
FORWARD PAYMENT 8146
FORWARD SUCCESS  8141
RECEIVE PAYMENT 8145
FORWARD PAYMENT 8149
FORWARD PAYMENT 8150
FINDROUTE 8151
SEND PAYMENT 8151
FORWARD SUCCESS  8143
RECEIVE PAYMENT 8144
FORWARD SUCCESS  8133
FORWARD SUCCESS  8143
FORWARD SUCCESS  8141
FORWARD PAYMENT 8148
FORWARD PAYMENT 8146
RECEIVE PAYMENT 8148
RECEIVE SUCCESS 8143
FORWARD PAYMENT 8150
FORWARD SUCCESS  8145
FORWARD PAYMENT 8147
FORWARD SUCCESS  8145
FORWARD SUCCESS  8141
FORWARD SUCCESS  8139
FORWARD SUCCESS  8148
FORWARD PAYMENT 8146
FORWARD SUCCESS  8138
FORWARD SUCCESS  8142
FORWARD SUCCESS  8139
FORWARD SUCCESS  8133
FORWARD PAYMENT 8151
FORWARD PAYMENT 8149
FORWARD SUCCESS  8144
FORWARD PAYMENT 8149
FORWARD SUCCESS  8133
FORWARD SUCCESS  8142
FORWARD SUCCESS  8145
FORWARD PAYMENT 8147
FORWARD SUCCESS  8145
FORWARD SUCCESS  8142
FORWARD PAYMENT 8151
FORWARD SUCCESS  8139
FORWARD SUCCESS  8141
FORWARD SUCCESS  8145
FORWARD PAYMENT 8150
FORWARD SUCCESS  8148
FORWARD PAYMENT 8146
FORWARD SUCCESS  8145
FORWARD SUCCESS  8133
FORWARD SUCCESS  8138
FORWARD PAYMENT 8151
FORWARD SUCCESS  8144
FORWARD SUCCESS  8142
FORWARD PAYMENT 8150
RECEIVE SUCCESS 8141
RECEIVE PAYMENT 8149
RECEIVE PAYMENT 8147
FORWARD SUCCESS  8139
FORWARD SUCCESS  8142
FORWARD PAYMENT 8146
FORWARD SUCCESS  8148
FORWARD SUCCESS  8148
FORWARD SUCCESS  8144
RECEIVE PAYMENT 8151
FORWARD SUCCESS  8138
FORWARD SUCCESS  8133
FORWARD SUCCESS  8145
FORWARD SUCCESS  8133
FORWARD SUCCESS  8138
RECEIVE PAYMENT 8146
RECEIVE SUCCESS 8139
FORWARD SUCCESS  8138
FORWARD SUCCESS  8145
FORWARD SUCCESS  8151
Peer 1667 is not cooperative after lock on channel 12360
ChannelInfo 6180, ChannelDirection1 12360, ChannelDirection2 12361 are now closed
RECEIVE SUCCESS 8145
FORWARD SUCCESS  8144
RECEIVE PAYMENT 8150
FORWARD SUCCESS  8149
RECEIVE SUCCESS 8148
FORWARD SUCCESS  8142
FORWARD SUCCESS  8147
FORWARD SUCCESS  8142
FORWARD SUCCESS  8149
RECEIVE SUCCESS 8142
FORWARD SUCCESS  8138
FORWARD SUCCESS  8146
FORWARD SUCCESS  8144
FINDROUTE 8152
SEND PAYMENT 8152
FORWARD SUCCESS  8133
FORWARD SUCCESS  8147
RECEIVE SUCCESS 8144
FORWARD PAYMENT 8152
FORWARD SUCCESS  8146
RECEIVE SUCCESS 8138
FORWARD SUCCESS  8150
FORWARD SUCCESS  8149
FORWARD SUCCESS  8149
FORWARD PAYMENT 8152
RECEIVE SUCCESS 8133
FORWARD SUCCESS  8149
FORWARD SUCCESS  8147
FORWARD SUCCESS  8150
FORWARD PAYMENT 8152
FORWARD SUCCESS  8146
FORWARD SUCCESS  8146
FORWARD SUCCESS  8147
FORWARD PAYMENT 8152
FORWARD SUCCESS  8147
FORWARD SUCCESS  8150
RECEIVE SUCCESS 8149
FORWARD SUCCESS  8147
FORWARD SUCCESS  8146
FORWARD PAYMENT 8152
FORWARD PAYMENT 8152
FORWARD SUCCESS  8150
FORWARD SUCCESS  8146
RECEIVE PAYMENT 8152
RECEIVE SUCCESS 8147
FINDROUTE 8153
SEND PAYMENT 8153
FORWARD SUCCESS  8152
FORWARD SUCCESS  8152
FINDROUTE 8154
SEND PAYMENT 8154
FORWARD SUCCESS  8150
FINDROUTE 8155
SEND PAYMENT 8155
FORWARD PAYMENT 8155
FORWARD SUCCESS  8150
FORWARD SUCCESS  8146
FINDROUTE 8156
SEND PAYMENT 8156
FORWARD SUCCESS  8152
FORWARD PAYMENT 8154
FORWARD PAYMENT 8153
FORWARD PAYMENT 8156
RECEIVE SUCCESS 8150
FINDROUTE 8157
SEND PAYMENT 8157
FORWARD PAYMENT 8154
FORWARD PAYMENT 8156
FORWARD PAYMENT 8153
FORWARD SUCCESS  8152
FINDROUTE 8158
SEND PAYMENT 8158
FORWARD PAYMENT 8153
FORWARD PAYMENT 8154
FORWARD PAYMENT 8155
FORWARD PAYMENT 8158
FORWARD PAYMENT 8156
RECEIVE SUCCESS 8146
FORWARD PAYMENT 8156
FORWARD PAYMENT 8153
FORWARD PAYMENT 8157
FORWARD PAYMENT 8155
FORWARD SUCCESS  8152
FORWARD PAYMENT 8157
FORWARD SUCCESS  8152
FORWARD PAYMENT 8154
RECEIVE PAYMENT 8153
FORWARD PAYMENT 8158
Not enough balance in channel 14566
FORWARD PAYMENT 8155
FINDROUTE 8159
SEND PAYMENT 8159
FORWARD PAYMENT 8154
RECEIVE SUCCESS 8152
FINDROUTE 8160
SEND PAYMENT 8160
FORWARD PAYMENT 8156
FORWARD SUCCESS  8153
FORWARD PAYMENT 8154
FORWARD FAIL 8158
FORWARD PAYMENT 8157
FORWARD SUCCESS  8153
FORWARD PAYMENT 8155
FINDROUTE 8161
SEND PAYMENT 8161
FORWARD SUCCESS  8153
RECEIVE FAIL 8158
FINDROUTE 8158
SEND PAYMENT 8158
FINDROUTE 8162
SEND PAYMENT 8162
FORWARD PAYMENT 8162
FORWARD PAYMENT 8160
FORWARD PAYMENT 8159
FORWARD PAYMENT 8157
FORWARD PAYMENT 8154
FORWARD PAYMENT 8156
FINDROUTE 8163
SEND PAYMENT 8163
FORWARD PAYMENT 8159
FORWARD SUCCESS  8153
FORWARD PAYMENT 8155
FORWARD PAYMENT 8154
FORWARD PAYMENT 8162
FORWARD PAYMENT 8161
FORWARD PAYMENT 8154
FORWARD PAYMENT 8156
FORWARD PAYMENT 8163
FORWARD PAYMENT 8157
FORWARD PAYMENT 8160
FORWARD PAYMENT 8158
FORWARD PAYMENT 8159
FORWARD PAYMENT 8159
FORWARD PAYMENT 8156
RECEIVE PAYMENT 8154
FORWARD PAYMENT 8163
FORWARD PAYMENT 8161
FORWARD PAYMENT 8162
RECEIVE PAYMENT 8155
RECEIVE SUCCESS 8153
FORWARD PAYMENT 8163
FORWARD PAYMENT 8162
FORWARD PAYMENT 8158
FORWARD PAYMENT 8160
FORWARD SUCCESS  8154
FORWARD PAYMENT 8157
FORWARD SUCCESS  8154
FORWARD PAYMENT 8161
FORWARD PAYMENT 8156
FORWARD PAYMENT 8158
FORWARD PAYMENT 8159
FORWARD PAYMENT 8157
FORWARD SUCCESS  8154
FORWARD SUCCESS  8155
FORWARD PAYMENT 8158
RECEIVE PAYMENT 8156
FORWARD PAYMENT 8160
FORWARD PAYMENT 8162
FORWARD PAYMENT 8163
RECEIVE PAYMENT 8162
FORWARD PAYMENT 8158
FORWARD SUCCESS  8162
FORWARD PAYMENT 8163
FORWARD PAYMENT 8161
FORWARD SUCCESS  8154
RECEIVE PAYMENT 8157
FORWARD PAYMENT 8159
FORWARD PAYMENT 8161
FORWARD SUCCESS  8155
FORWARD PAYMENT 8159
FORWARD PAYMENT 8163
FORWARD SUCCESS  8156
FORWARD SUCCESS  8154
FORWARD PAYMENT 8160
RECEIVE PAYMENT 8163
FORWARD PAYMENT 8159
FORWARD SUCCESS  8157
FORWARD PAYMENT 8158
FORWARD SUCCESS  8154
FORWARD SUCCESS  8155
FORWARD SUCCESS  8162
FORWARD SUCCESS  8163
FORWARD PAYMENT 8161
FORWARD SUCCESS  8162
FORWARD SUCCESS  8157
FORWARD PAYMENT 8159
FORWARD SUCCESS  8156
FORWARD PAYMENT 8160
FORWARD SUCCESS  8163
FORWARD SUCCESS  8155
RECEIVE PAYMENT 8158
FINDROUTE 8164
SEND PAYMENT 8164
FORWARD SUCCESS  8163
FORWARD SUCCESS  8156
FORWARD PAYMENT 8161
FORWARD SUCCESS  8154
FORWARD SUCCESS  8155
FORWARD SUCCESS  8154
FORWARD SUCCESS  8156
FORWARD PAYMENT 8160
FORWARD SUCCESS  8162
FORWARD PAYMENT 8164
FORWARD SUCCESS  8158
RECEIVE PAYMENT 8159
FORWARD SUCCESS  8157
FORWARD PAYMENT 8164
FORWARD PAYMENT 8160
FORWARD SUCCESS  8154
FORWARD PAYMENT 8164
FORWARD SUCCESS  8162
RECEIVE SUCCESS 8162
FORWARD PAYMENT 8161
FORWARD SUCCESS  8163
FORWARD SUCCESS  8163
FORWARD SUCCESS  8157
FORWARD SUCCESS  8155
RECEIVE SUCCESS 8154
FORWARD SUCCESS  8156
RECEIVE SUCCESS 8155
FORWARD PAYMENT 8160
FORWARD SUCCESS  8158
FORWARD PAYMENT 8164
FORWARD SUCCESS  8159
FORWARD SUCCESS  8158
FORWARD SUCCESS  8157
FORWARD SUCCESS  8163
RECEIVE PAYMENT 8161
FORWARD SUCCESS  8158
FORWARD SUCCESS  8159
RECEIVE SUCCESS 8163
FINDROUTE 8165
SEND PAYMENT 8165
FORWARD SUCCESS  8156
FORWARD SUCCESS  8156
FORWARD SUCCESS  8159
FORWARD SUCCESS  8158
FORWARD PAYMENT 8160
FORWARD PAYMENT 8164
FINDROUTE 8166
SEND PAYMENT 8166
RECEIVE PAYMENT 8164
FORWARD PAYMENT 8160
FORWARD SUCCESS  8159
FORWARD SUCCESS  8156
FORWARD SUCCESS  8161
FORWARD SUCCESS  8157
FORWARD SUCCESS  8164
FORWARD SUCCESS  8157
FORWARD SUCCESS  8156
FINDROUTE 8167
SEND PAYMENT 8167
FORWARD PAYMENT 8160
FORWARD PAYMENT 8165
FORWARD SUCCESS  8158
RECEIVE SUCCESS 8156
FORWARD SUCCESS  8159
FORWARD PAYMENT 8166
FORWARD SUCCESS  8164
FORWARD SUCCESS  8161
FORWARD PAYMENT 8166
RECEIVE SUCCESS 8157
FORWARD PAYMENT 8167
FORWARD PAYMENT 8165
RECEIVE PAYMENT 8160
FORWARD SUCCESS  8161
RECEIVE SUCCESS 8158
FORWARD PAYMENT 8167
FORWARD SUCCESS  8164
FORWARD SUCCESS  8159
FORWARD SUCCESS  8159
FORWARD SUCCESS  8164
FORWARD PAYMENT 8166
FORWARD SUCCESS  8164
FORWARD SUCCESS  8160
FORWARD PAYMENT 8165
FORWARD SUCCESS  8159
FINDROUTE 8168
SEND PAYMENT 8168
FORWARD SUCCESS  8161
FORWARD SUCCESS  8161
FORWARD PAYMENT 8167
FORWARD SUCCESS  8159
FORWARD SUCCESS  8160
RECEIVE SUCCESS 8164
RECEIVE PAYMENT 8166
FORWARD PAYMENT 8168
FORWARD PAYMENT 8165
FORWARD SUCCESS  8160
FORWARD PAYMENT 8167
RECEIVE PAYMENT 8167
FORWARD PAYMENT 8168
Not enough balance in channel 2902
FORWARD SUCCESS  8161
FORWARD SUCCESS  8167
FORWARD SUCCESS  8166
RECEIVE SUCCESS 8159
FORWARD SUCCESS  8160
FORWARD PAYMENT 8165
FORWARD SUCCESS  8167
FORWARD SUCCESS  8161
FORWARD FAIL 8168
FORWARD PAYMENT 8165
FORWARD SUCCESS  8166
RECEIVE FAIL 8168
FINDROUTE 8168
SEND PAYMENT 8168
FINDROUTE 8169
SEND PAYMENT 8169
FORWARD SUCCESS  8166
FORWARD SUCCESS  8160
FORWARD SUCCESS  8161
FORWARD PAYMENT 8165
FORWARD SUCCESS  8167
FORWARD SUCCESS  8160
FORWARD PAYMENT 8169
FORWARD SUCCESS  8167
FORWARD PAYMENT 8168
FORWARD PAYMENT 8168
RECEIVE SUCCESS 8161
RECEIVE SUCCESS 8166
FINDROUTE 8170
SEND PAYMENT 8170
FORWARD PAYMENT 8170
FORWARD PAYMENT 8168
FORWARD SUCCESS  8160
FORWARD PAYMENT 8169
FORWARD PAYMENT 8165
RECEIVE PAYMENT 8165
FORWARD SUCCESS  8165
FORWARD PAYMENT 8169
RECEIVE SUCCESS 8167
FORWARD PAYMENT 8169
FORWARD PAYMENT 8170
FORWARD SUCCESS  8160
FINDROUTE 8171
SEND PAYMENT 8171
FORWARD PAYMENT 8168
FORWARD PAYMENT 8170
FORWARD PAYMENT 8169
FINDROUTE 8172
SEND PAYMENT 8172
FORWARD PAYMENT 8170
FORWARD PAYMENT 8171
FORWARD PAYMENT 8171
FORWARD PAYMENT 8168
FORWARD SUCCESS  8160
FORWARD SUCCESS  8165
FORWARD PAYMENT 8172
FORWARD PAYMENT 8172
FORWARD PAYMENT 8171
FORWARD PAYMENT 8169
RECEIVE PAYMENT 8169
FORWARD PAYMENT 8171
FORWARD SUCCESS  8169
FORWARD PAYMENT 8172
FORWARD PAYMENT 8170
FORWARD SUCCESS  8165
FORWARD SUCCESS  8160
FINDROUTE 8173
SEND PAYMENT 8173
FORWARD SUCCESS  8165
FORWARD PAYMENT 8170
FORWARD PAYMENT 8168
FORWARD PAYMENT 8172
FORWARD SUCCESS  8169
FINDROUTE 8174
SEND PAYMENT 8174
FORWARD PAYMENT 8174
FORWARD PAYMENT 8172
FORWARD PAYMENT 8168
RECEIVE PAYMENT 8171
FORWARD PAYMENT 8168
RECEIVE PAYMENT 8168
FORWARD PAYMENT 8174
FORWARD SUCCESS  8160
FORWARD SUCCESS  8168
FORWARD SUCCESS  8169
FORWARD PAYMENT 8173
FINDROUTE 8175
SEND PAYMENT 8175
FORWARD PAYMENT 8175
FORWARD SUCCESS  8169
FORWARD SUCCESS  8168
RECEIVE PAYMENT 8170
FORWARD SUCCESS  8165
FINDROUTE 8176
SEND PAYMENT 8176
FORWARD SUCCESS  8169
FORWARD SUCCESS  8168
FORWARD PAYMENT 8173
FORWARD SUCCESS  8160
FORWARD PAYMENT 8172
FORWARD PAYMENT 8172
FORWARD SUCCESS  8171
FINDROUTE 8177
SEND PAYMENT 8177
FORWARD SUCCESS  8171
FORWARD SUCCESS  8165
FORWARD PAYMENT 8174
FORWARD PAYMENT 8174
FORWARD PAYMENT 8175
FINDROUTE 8178
SEND PAYMENT 8178
FORWARD SUCCESS  8171
FORWARD PAYMENT 8177
FORWARD SUCCESS  8171
FORWARD PAYMENT 8173
FORWARD SUCCESS  8169
FORWARD PAYMENT 8176
FORWARD SUCCESS  8170
FORWARD PAYMENT 8178
FORWARD PAYMENT 8175
FORWARD PAYMENT 8174
RECEIVE SUCCESS 8160
FORWARD PAYMENT 8176
FORWARD SUCCESS  8168
FORWARD SUCCESS  8170
FORWARD SUCCESS  8165
FORWARD PAYMENT 8172
RECEIVE SUCCESS 8169
RECEIVE SUCCESS 8171
FORWARD PAYMENT 8174
FORWARD PAYMENT 8173
FORWARD SUCCESS  8168
FORWARD PAYMENT 8176
FORWARD PAYMENT 8177
FORWARD PAYMENT 8177
RECEIVE PAYMENT 8174
RECEIVE PAYMENT 8172
FORWARD PAYMENT 8178
FORWARD PAYMENT 8178
FORWARD PAYMENT 8173
FORWARD SUCCESS  8165
FORWARD PAYMENT 8175
FORWARD SUCCESS  8170
FORWARD SUCCESS  8170
FORWARD PAYMENT 8178
Peer 6861 is not cooperative after lock on channel 39909
ChannelInfo 19954, ChannelDirection1 39908, ChannelDirection2 39909 are now closed
FORWARD SUCCESS  8174
FORWARD PAYMENT 8177
FORWARD SUCCESS  8172
FORWARD SUCCESS  8168
FORWARD SUCCESS  8168
FORWARD SUCCESS  8170
FORWARD PAYMENT 8176
FORWARD PAYMENT 8176
FORWARD SUCCESS  8174
FINDROUTE 8179
SEND PAYMENT 8179
FORWARD SUCCESS  8168
FORWARD PAYMENT 8175
FORWARD PAYMENT 8175
RECEIVE SUCCESS 8165
FORWARD PAYMENT 8173
Not enough balance in channel 13867
FORWARD PAYMENT 8179
FORWARD PAYMENT 8177
FORWARD SUCCESS  8174
FORWARD SUCCESS  8170
RECEIVE SUCCESS 8170
FORWARD PAYMENT 8179
FORWARD PAYMENT 8176
FORWARD PAYMENT 8176
FORWARD SUCCESS  8174
FINDROUTE 8180
SEND PAYMENT 8180
FORWARD PAYMENT 8176
FORWARD SUCCESS  8172
FORWARD SUCCESS  8172
FORWARD PAYMENT 8177
RECEIVE SUCCESS 8168
FORWARD PAYMENT 8175
FORWARD FAIL 8173
FORWARD PAYMENT 8177
RECEIVE PAYMENT 8177
FORWARD PAYMENT 8179
FORWARD SUCCESS  8177
FORWARD PAYMENT 8180
FORWARD SUCCESS  8174
FORWARD FAIL 8173
FORWARD PAYMENT 8176
FORWARD SUCCESS  8174
FORWARD PAYMENT 8175
FORWARD SUCCESS  8172
FORWARD SUCCESS  8172
RECEIVE SUCCESS 8174
FORWARD PAYMENT 8180
FORWARD SUCCESS  8177
FORWARD PAYMENT 8175
FORWARD PAYMENT 8179
FORWARD FAIL 8173
FINDROUTE 8181
SEND PAYMENT 8181
RECEIVE PAYMENT 8175
FORWARD SUCCESS  8177
FORWARD SUCCESS  8172
FORWARD PAYMENT 8176
FORWARD SUCCESS  8175
FORWARD PAYMENT 8181
FORWARD PAYMENT 8180
FORWARD PAYMENT 8181
FORWARD SUCCESS  8172
FORWARD SUCCESS  8172
FORWARD PAYMENT 8181
FORWARD FAIL 8173
FORWARD PAYMENT 8179
FORWARD PAYMENT 8176
FORWARD SUCCESS  8177
FORWARD PAYMENT 8181
FORWARD SUCCESS  8175
RECEIVE PAYMENT 8176
FORWARD PAYMENT 8179
RECEIVE SUCCESS 8172
FORWARD SUCCESS  8176
FORWARD FAIL 8173
FINDROUTE 8182
SEND PAYMENT 8182
FORWARD PAYMENT 8181
FORWARD SUCCESS  8177
FORWARD PAYMENT 8182
FORWARD PAYMENT 8180
FORWARD SUCCESS  8177
FORWARD SUCCESS  8175
FORWARD PAYMENT 8179
FINDROUTE 8183
SEND PAYMENT 8183
FORWARD SUCCESS  8176
FORWARD PAYMENT 8179
FORWARD PAYMENT 8182
RECEIVE FAIL 8173
FINDROUTE 8173
SEND PAYMENT 8173
FORWARD PAYMENT 8183
FORWARD PAYMENT 8181
RECEIVE PAYMENT 8181
FORWARD PAYMENT 8173
FORWARD SUCCESS  8175
RECEIVE PAYMENT 8180
FORWARD SUCCESS  8175
FORWARD SUCCESS  8181
FORWARD SUCCESS  8177
FORWARD SUCCESS  8176
RECEIVE PAYMENT 8179
RECEIVE SUCCESS 8177
FORWARD PAYMENT 8182
FINDROUTE 8184
SEND PAYMENT 8184
FORWARD PAYMENT 8182
FORWARD PAYMENT 8173
FORWARD PAYMENT 8183
FORWARD SUCCESS  8175
FORWARD SUCCESS  8180
FORWARD SUCCESS  8181
FINDROUTE 8186
SEND PAYMENT 8186
FINDROUTE 8185
No available path
FORWARD SUCCESS  8176
FORWARD SUCCESS  8176
FORWARD PAYMENT 8183
FORWARD PAYMENT 8184
FORWARD SUCCESS  8179
FORWARD SUCCESS  8176
FORWARD SUCCESS  8181
FORWARD SUCCESS  8179
FORWARD PAYMENT 8173
FORWARD SUCCESS  8181
FORWARD PAYMENT 8184
FORWARD PAYMENT 8182
FORWARD SUCCESS  8181
FINDROUTE 8187
SEND PAYMENT 8187
FORWARD SUCCESS  8181
FORWARD PAYMENT 8184
FORWARD SUCCESS  8176
FORWARD PAYMENT 8186
FORWARD SUCCESS  8180
FORWARD SUCCESS  8175
FORWARD SUCCESS  8176
FORWARD SUCCESS  8179
RECEIVE PAYMENT 8183
FORWARD SUCCESS  8175
RECEIVE SUCCESS 8181
FORWARD PAYMENT 8184
FORWARD PAYMENT 8182
FORWARD SUCCESS  8179
FORWARD PAYMENT 8173
Not enough balance in channel 10908
FORWARD PAYMENT 8186
FINDROUTE 8189
SEND PAYMENT 8189
FINDROUTE 8188
SEND PAYMENT 8188
FORWARD SUCCESS  8180
FORWARD PAYMENT 8187
FORWARD PAYMENT 8182
Peer 678 is not cooperative after lock on channel 5277
ChannelInfo 2638, ChannelDirection1 5276, ChannelDirection2 5277 are now closed
FORWARD SUCCESS  8176
FORWARD PAYMENT 8184
FORWARD PAYMENT 8186
FORWARD SUCCESS  8175
FORWARD SUCCESS  8183
FORWARD SUCCESS  8180
RECEIVE SUCCESS 8175
FORWARD PAYMENT 8184
FORWARD PAYMENT 8187
FORWARD SUCCESS  8179
FORWARD PAYMENT 8188
RECEIVE PAYMENT 8184
FORWARD FAIL 8173
FORWARD SUCCESS  8176
FORWARD PAYMENT 8189
FORWARD SUCCESS  8183
FINDROUTE 8190
SEND PAYMENT 8190
Not enough balance in channel 49116
FINDROUTE 8190
No available path
FORWARD SUCCESS  8184
FORWARD PAYMENT 8189
Not enough balance in channel 46441
FORWARD SUCCESS  8176
FORWARD PAYMENT 8187
FORWARD PAYMENT 8186
Not enough balance in channel 5337
FORWARD SUCCESS  8184
FORWARD PAYMENT 8188
Not enough balance in channel 26208
RECEIVE SUCCESS 8180
FORWARD FAIL 8189
FORWARD SUCCESS  8179
FORWARD FAIL 8173
FINDROUTE 8191
SEND PAYMENT 8191
FINDROUTE 8192
SEND PAYMENT 8192
FORWARD SUCCESS  8184
